type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
46,0.0012504765763878822,0.003039851551875472,0.0001273262605536729,0.0025939783081412315,-0.0022787449415773153,-0.0012456756085157394,-0.0019007483497262,0.0036771874874830246,-4.421584162628278e-05,-8.372041338589042e-05,-0.000998332747258246,-0.0014358224580064416,0.0031262182164937258,-0.003459201194345951,-0.0022710186894983053,-0.0006287340074777603,-0.0029169959016144276,-0.002263112924993038,-0.003625759156420827,-2.536651118134614e-05,-0.0010102560045197606,0.0039625223726034164,0.001085919328033924,0.0035744989290833473,0.0018972583347931504,-0.0036866888403892517,-0.0020754141733050346,0.0028030730318278074,-0.0023942305706441402,-0.003951977007091045,-0.0033375287894159555,0.0035375659354031086,0.0024242543149739504,0.0023159761913120747,0.003145752241834998,-0.003852414432913065,0.0003040773735847324,-0.0022527845576405525,-0.0024867872707545757,0.0022053373977541924,-0.00332181085832417,0.00036579646985046566,-0.0003954314161092043,-0.003559555159881711,-0.002102707279846072,0.002394456183537841,-0.002911234740167856,0.0027562668547034264,0.0031944906804710627,-0.003658928442746401,0.0008340694475919008,0.0017726432997733355,0.0029610253404825926,-0.0009227303671650589,0.0017053609481081367,0.00022502330830320716,-0.000799923378508538,0.00300064985640347,-0.0013874415308237076,-0.0031815869733691216,0.0005439217784442008,0.001837906427681446,-0.0015811953926458955,0.002208475722000003,-0.0033176816068589687,-0.0002164148463634774,0.001413595862686634,-0.0024306480772793293,0.003021880751475692,0.0006647981354035437,0.002236518543213606,-0.0004044919041916728,0.0035415857564657927,-0.0017523955320939422,-0.003352853935211897,0.0026236562989652157,0.002690728288143873,-0.0025504969526082277,-0.0012409616028890014,-0.0030018233228474855,3.997766907559708e-05,0.0016845598584041,0.00042054610094055533,-0.003147670067846775,-0.0034906368236988783,-0.0019053677096962929,0.003144030226394534,-0.0017897883662953973,-0.0020341994240880013,-0.0001105459377868101,-0.00368932425044477,0.0022327734623104334,0.0033314123284071684,0.003994658123701811,0.002662685699760914,-0.0005288039683364332,-0.0008189736399799585,-0.003092235652729869,-0.0009775263024494052,0.00025857819127850235,-0.0012310639722272754,0.0035306187346577644,-0.0027223811484873295,0.0036776934284716845,-0.0006156035233289003,0.003716672770678997,-0.00023526298173237592,-0.0022903403732925653,-1.9925777451135218e-05,0.001676787156611681,-0.0022684657014906406,-0.003826996311545372,-0.0035180673003196716,0.001487736706621945,0.0023785997182130814,-0.0013323583407327533,0.0014613677049055696,0.0037054535932838917,-0.0019523082301020622,-0.0006028308416716754,0.000439134833868593,-0.00044359281309880316,-0.0019399767043069005,-0.0026821382343769073,0.002324998378753662,-0.0027258091140538454,0.001487775589339435,-0.00048685353249311447
47,-0.0010849498212337494,-0.0023780688643455505,0.0017677487339824438,-0.0006410889909602702,0.0013153004692867398,0.0004538666398730129,0.0014750240370631218,-0.0019147434504702687,-0.0036450447514653206,0.0028704367578029633,-0.0007569064619019628,0.0012870385544374585,-0.0018812272464856505,0.00010749627108452842,-0.001492986106313765,-0.0034365965984761715,0.0031659805681556463,0.0037649241276085377,-0.0012672533048316836,-0.0029690193478018045,-0.0010244055883958936,0.0014775836607441306,0.00033540811273269355,8.758600597502664e-05,-0.00269767246209085,-0.001906849560327828,0.00038518119254149497,-0.0034019704908132553,-0.0008483293349854648,-0.0036603189073503017,-0.00021753062901552767,-0.00270260707475245,0.002689603017643094,0.002470094943419099,0.0002287069510202855,0.0012408704496920109,-0.00035563911660574377,0.0027339595835655928,0.0017174548702314496,0.0018425924936309457,-0.00011467614967841655,-0.0003747546870727092,-0.00019839957531075925,-0.00019079876074101776,-0.0007991911843419075,0.0016251851338893175,0.001040793489664793,-0.0004985585692338645,-0.0009024940081872046,-0.0017342023784294724,-0.003187035908922553,0.002974154194816947,-0.0037397409323602915,-0.00047402031486853957,-0.0023820032365620136,-0.00011146663746330887,0.003066290868446231,0.0015668250853195786,-0.002007686998695135,-0.00015258292842190713,0.0014925204450264573,-0.003043405245989561,0.002021400723606348,0.0009630900458432734,-0.0005952817155048251,-0.0015690135769546032,0.0019319041166454554,0.0003432565717957914,0.001085439114831388,0.0002741822099778801,0.0029862767551094294,0.0033967529889196157,0.0013970817672088742,-0.002902826527133584,-0.0037408850621432066,0.001447012647986412,-0.0024974828120321035,-0.002682354999706149,0.00038352166302502155,0.0016352690290659666,0.003762337611988187,0.00024613054119981825,-0.0028010266833007336,-0.0015989597886800766,0.0014819508651271462,0.002840548986569047,0.0031153333839029074,-0.003790276823565364,0.00035732987453229725,-0.0023569222539663315,0.0021245302632451057,-0.00366192520596087,0.001600846415385604,0.002621631370857358,-0.0037695281207561493,0.002357479650527239,0.0018929222133010626,-0.002225326607003808,0.0006242514937184751,-0.003722098423168063,0.0034703302662819624,0.0031593802850693464,-0.0022036144509911537,-0.003296811366453767,0.0008846449782140553,0.0008067026501521468,-0.0006631497526541352,0.0027937376871705055,-0.0017473630141466856,-0.0034944433718919754,0.00369417667388916,0.00019551158766262233,-0.00034210647572763264,-0.0006338444072753191,-0.0003790630726143718,0.002052688505500555,0.0013961385702714324,-0.0032093804329633713,0.0026926209684461355,0.003407488577067852,-0.0006478867144323885,0.003621437354013324,-0.0005720072658732533,0.0010813220869749784,0.000496400985866785,-0.0031462644692510366,0.0016441408079117537,-0.0008061464759521186
48,-0.0035906434059143066,-0.00111107574775815,0.0004380190803203732,0.0037202718667685986,0.002306866692379117,-0.0024323230609297752,0.0032498829532414675,0.003477253019809723,-0.0034520174376666546,0.0007488639676012099,0.0015266663394868374,-0.0033697744365781546,0.0019185300916433334,-0.0029035345651209354,-0.0024598806630820036,0.002619467442855239,-0.0019060485064983368,-0.0016983180539682508,-0.0038431163411587477,0.0025549924466758966,-0.002382503356784582,-0.0022359422873705626,-0.0029889133293181658,0.000154540131916292,-0.0011698069283738732,-0.0004437162133399397,-0.00265905587002635,0.001633147825486958,0.0008417079225182533,0.0029788101091980934,0.0007810373790562153,0.000538045191206038,-0.0009084655321203172,0.003264191560447216,-0.0007894776645116508,-0.002434446709230542,-0.0020262873731553555,0.001528506982140243,-0.0007111523300409317,0.00047228654148057103,0.002388135064393282,-0.0012019224232062697,-0.0034266680013388395,-0.0029037236236035824,-0.0012231115251779556,0.0022534083109349012,-0.0027252333238720894,0.0019781668670475483,-0.001784514868631959,0.0006936619174666703,-0.001921293674968183,-0.0016778657445684075,0.0021229381673038006,-0.0017274824203923345,-0.002885514637455344,0.002233961597084999,0.0005916959489695728,-0.0016558923525735736,0.0018031406216323376,0.0037016221322119236,0.001407741685397923,-0.0009291726746596396,0.0010117283090949059,-0.00264643388800323,-0.003842924954369664,-0.0004008437099400908,-0.0009334097267128527,0.002182908123359084,-0.0005910834297537804,-0.0023360608611255884,0.000703070021700114,0.0015274336328729987,-0.0023019553627818823,0.00043934042332693934,0.0007146018906496465,-0.0004857154272031039,-0.003210317110642791,0.001301066717132926,-0.0003967286320403218,0.0031900876201689243,-0.0031529907137155533,0.0009738942608237267,0.0019496108870953321,-0.0013375668786466122,0.0021021298598498106,0.0022065741941332817,-0.002395097864791751,-0.001050724764354527,0.0016655678628012538,-0.0039029705803841352,-0.0022638551890850067,0.0020570384804159403,-0.003685097908601165,-0.0013182840775698423,0.001965218922123313,0.0024934918619692326,0.0015794705832377076,-0.0009469717042520642,0.00040315225487574935,-0.001322751515544951,0.0031709098257124424,-0.0018737242789939046,0.00018015812383964658,-0.0008827587589621544,-0.0028879076708108187,0.0006979415193200111,0.002521132817491889,-0.0005376220215111971,0.003636835142970085,-0.00028575374744832516,-0.0003417994303163141,-0.00030634060385636985,-0.0037370226345956326,-0.003817439777776599,-0.0002476228110026568,0.0015560422325506806,-0.002047621877864003,0.0028323575388640165,0.0020895181223750114,-8.569584315409884e-05,0.0036878352984786034,-0.0015048994682729244,0.0032649969216436148,-0.0026157621759921312,-0.0012985339853912592,-0.002581399865448475,-0.0034256489016115665,-0.0035734057892113924
49,-0.00029935623751953244,-0.002236679196357727,0.000719964737072587,-0.0008219463634304702,-0.0012823654105886817,0.0036719825584441423,0.0020804430823773146,-0.0030158464796841145,-0.0023078094236552715,0.003120539942756295,0.0007220864645205438,-0.00010244333680020645,-0.0020654473919421434,-0.0017917582299560308,-0.0008769847918301821,-0.0033723432570695877,-0.001962310867384076,-0.00037422627792693675,-0.0018866817699745297,-0.0014337679604068398,0.0035827397368848324,-0.002196433488279581,0.002226022072136402,0.0021309310104697943,-0.0025247223675251007,0.0022484881337732077,-0.003134878119453788,0.0008992875227704644,-0.0031879236921668053,-0.0029770692344754934,-0.0013368206564337015,-0.0014425574336200953,-0.002808190882205963,-0.0010408322559669614,0.0026803137734532356,-0.0035367475356906652,-0.002725768368691206,0.0011730416445061564,0.00017996579117607325,0.0037946635857224464,-0.0002365771943004802,0.00012975712888874114,0.0027845946606248617,-0.0008658944279886782,-0.0029083010740578175,-0.003113986225798726,-0.0026667441707104445,0.003617169801145792,0.0015932456590235233,-0.0010052153374999762,0.0026006721891462803,-0.003373651998117566,-0.003135210834443569,0.000742756761610508,-0.0004332952084951103,5.384171527111903e-05,0.003416701452806592,0.0020087386947125196,-0.0015942727914080024,0.0005283623468130827,-0.003085482632741332,0.0015703086974099278,-0.00124133110512048,-0.0013359511503949761,-0.0010787976207211614,-0.0027171075344085693,-0.002953464398160577,0.00032040837686508894,-0.003023361787199974,-0.0023136609233915806,-0.002346247434616089,5.060493276687339e-05,-0.0033008912578225136,0.001564596313983202,-0.00349687272682786,0.002006639027968049,-0.0011752283899113536,-0.0006509826052933931,-0.0007766154012642801,-0.003237401833757758,-0.0021837602835148573,0.0019283000146970153,0.002840639092028141,-0.002413898939266801,-0.0027648417744785547,-0.00362546369433403,0.0005996465333737433,0.0010228796163573861,-0.000997863244265318,-0.0007622588891535997,-0.0016949053388088942,0.00174877664539963,0.001840805052779615,-0.000741240568459034,-0.0037224809639155865,0.0015652697766199708,0.00127599376719445,0.00020296678121667355,-0.0022232327610254288,0.0037676081992685795,0.0016323402523994446,0.0011204262264072895,-0.0008948215981945395,0.0030030959751456976,-0.0009875220712274313,-0.0012156340526416898,-0.00011394563625799492,-0.0003619049966800958,0.0017891890602186322,-0.0032263104803860188,0.0009610424167476594,0.0019880840554833412,0.0013742087176069617,-0.003431629855185747,0.001686400966718793,0.00045541056897491217,-0.0008460433455184102,-0.002375866286456585,-0.002499755471944809,0.002311722142621875,-0.0002548494085203856,-0.0015689923893660307,0.0029107367154210806,0.0023854156024754047,-0.002866498427465558,-0.003497486235573888,0.0009292273316532373,0.00226338068023324
50,-0.0031205376144498587,-0.002163611352443695,-0.0012453183298930526,0.001157388323917985,-0.0028485984075814486,-0.0017074726056307554,0.002784166019409895,-0.00305095873773098,0.002905553439632058,0.0014794692397117615,0.0011896912474185228,-0.0022243524435907602,0.0035891106817871332,0.003743211505934596,0.0035243986640125513,-0.00038254426908679307,-0.0023037928622215986,-0.003496781922876835,-0.003320230869576335,0.003762290347367525,0.0013658407842740417,0.003520139493048191,0.002541374182328582,-0.0015718663344159722,0.00032369428663514555,0.0032855297904461622,-0.002354588359594345,-0.0009479804430156946,-0.001750605646520853,-0.0013388462830334902,0.003837205935269594,0.0025414065457880497,-0.002370156580582261,0.0032799015752971172,0.00014390432625077665,0.003650507191196084,0.00106179085560143,0.0016371805686503649,0.003158434759825468,-0.003470088355243206,-0.0020295176655054092,0.00025419978192076087,-0.003679470857605338,0.001248229295015335,0.0011068749008700252,0.00022704247385263443,0.001617056899704039,-0.0013896828750148416,-0.003223200561478734,-0.00034042767947539687,0.0014347354881465435,-0.0014727573143318295,-0.00042667941306717694,-0.0009439183631911874,0.0022310412023216486,-0.0038123244885355234,0.0021554436534643173,-0.0007677232497371733,0.001668358687311411,-0.0006113008712418377,-0.0021111778914928436,0.0014926271978765726,0.003663514507934451,-0.0020894878543913364,0.0025604814291000366,0.0016849994426593184,-0.00018021446885541081,-0.002356823766604066,-0.003655574517324567,-0.0016824124613776803,0.003492769319564104,0.003302099648863077,0.0024246680550277233,-0.0011290815891698003,-1.890438397822436e-05,-0.002039409941062331,-0.002757989801466465,-0.0016043573850765824,0.00010322559683118016,0.001545472303405404,-0.0008768455591052771,-0.0015827210154384375,0.001368695287965238,0.00025885063223540783,-0.0036352744791656733,0.00023808758123777807,0.0013828002847731113,0.002614038297906518,-0.0006781457923352718,-0.0013571021845564246,0.0009638528572395444,0.0034548838157206774,-0.0003670681035146117,-0.0037610852159559727,0.0029708980582654476,0.002030231524258852,-0.0018001181306317449,-0.0018190463306382298,-0.0017474812921136618,0.0008542724535800517,0.00040565570816397667,0.0014637676067650318,0.0004881893692072481,0.0030781393870711327,0.0034344245214015245,-0.0015235107857733965,-0.0030124729964882135,-0.0003979633329436183,-0.0004840983892790973,0.0007698337431065738,-0.002628676127642393,0.002814691746607423,0.003311195643618703,0.0018092526588588953,-0.0011097508249804378,-0.0014768709661439061,0.003097545588389039,-0.003675836604088545,0.000475364358862862,0.0014149225316941738,-0.0018463276792317629,-0.00014094678044784814,0.0011546349851414561,-0.0008130471687763929,-0.0011836744379252195,-0.0024647549726068974,-0.0010636356892064214,-0.0016923866933211684
51,0.001898258225992322,-1.965701812878251e-06,0.0022479724138975143,2.6472223908058368e-05,-0.0031718965619802475,-2.3559634428238496e-05,-0.0037666873540729284,-0.0016961094224825501,0.0032313077244907618,-0.0007547257118858397,0.0007640290423296392,-0.0015631638234481215,-0.0036911603529006243,0.0029822674114257097,0.0017462946707382798,-0.00039021047996357083,0.0017870658775791526,0.0022874390706419945,-0.0007236110395751894,0.0014546738239005208,0.0013409275561571121,0.00027285798569209874,-0.00028184265829622746,-0.0021584383212029934,-0.002447033068165183,0.0036794303450733423,-0.0021686593536287546,0.0026999497786164284,-0.0029084428679198027,-0.003957073669880629,0.0028261130210012197,-7.086776895448565e-05,-0.002012458862736821,0.0023897166829556227,8.013116894289851e-05,0.003050245111808181,0.003390119643881917,0.0027349875308573246,-0.00402436638250947,-0.001204700325615704,-0.0025360288564115763,-0.0025808196514844894,0.0009240397484973073,0.00014061667025089264,0.0016909540863707662,-0.0033062216825783253,0.00137140357401222,0.0011982121504843235,-0.003382643684744835,-0.0006467350758612156,0.0033411732874810696,0.0005850740126334131,-0.001941145397722721,-0.003591021290048957,-0.0019112627487629652,0.0020733640994876623,-0.0015075484989210963,0.0022203444968909025,-0.0006020179716870189,-0.002028124639764428,0.001826021820306778,0.0018999045714735985,-0.0012589374091476202,0.001501160440966487,0.0024609181564301252,0.0023678820580244064,-0.0011021794052794576,-0.0013479673070833087,0.004089821130037308,-0.0026180180720984936,0.0020677237771451473,0.003235535928979516,-0.0025276662781834602,0.00010648753959685564,0.002800983376801014,-0.0028584094252437353,-0.00016182285617105663,0.0018418703693896532,-0.002513285493478179,-0.001924585783854127,-0.0035676509141921997,0.0016063143266364932,-0.0019495190354064107,-0.0035819883923977613,-0.0016928892582654953,-0.004333884455263615,-0.0013865591026842594,0.00320604769513011,-0.0017713123233988881,0.0027855858206748962,0.00035207869950681925,0.004069982096552849,0.002997715724632144,-0.0021091459784656763,0.00379184796474874,0.0007320703007280827,-0.002054280135780573,-0.0005868251901119947,-0.00011031315807485953,0.001417400548234582,-0.0022167987190186977,0.0030379651580005884,-0.002635905984789133,0.003695911495015025,0.0015665327664464712,0.0010789689840748906,-0.00019892149430233985,0.0029664684552699327,-0.0026040037628263235,0.0028493159916251898,-0.000599113991484046,0.0006561161717399955,0.003918110392987728,-0.0025487830862402916,0.00054352538427338,-0.0028790561482310295,0.0018431575736030936,0.0037467689253389835,-0.002319512190297246,-0.0029377236496657133,0.001195742399431765,0.0023620431311428547,-0.0016845357604324818,0.0012297414941713214,2.002210203499999e-05,0.0032457432243973017,0.0014449245063588023,-0.0004860753833781928
52,-0.0032937703654170036,0.0002198037109337747,-0.0023380680941045284,-0.0016610848251730204,-0.0017726266523823142,0.0012551414547488093,0.0019536595791578293,0.002906041918322444,0.0012213028967380524,-0.0024850736372172832,0.0018840947886928916,0.0028082977514714003,-0.001960909925401211,-0.0038152686320245266,0.003914942964911461,0.0013922142097726464,-0.00328072695992887,0.002250619698315859,0.002096292795613408,-0.0003339399117976427,0.00019614791381172836,-0.0023562470450997353,-0.0015199377667158842,0.0008191591477952898,0.0011528092436492443,-0.0005295384908095002,0.0007492636214010417,-0.0006538652232848108,0.0019374381517991424,0.0034953162539750338,-0.002053193747997284,0.0036877819802612066,-0.0022010980173945427,-0.002370669972151518,-0.002997919451445341,-0.001201049191877246,-0.0010695193195715547,0.0020458849612623453,0.00245283218100667,-0.0022670309990644455,0.003475541714578867,-0.0027536710258573294,-0.0006868044729344547,0.0013242936693131924,-0.00016002700431272388,0.00044992181938141584,-0.003231015522032976,-0.00322705483995378,0.0003505907079670578,-0.0014998929109424353,-0.0029847437981516123,0.0021835314109921455,0.0033792410977184772,-0.002374642761424184,0.0016736562829464674,0.003080846508964896,-0.0033984717447310686,0.0026107607409358025,-0.0016603069379925728,0.00024104501062538475,-0.00025857106084004045,0.00017659617878962308,0.0012251421576365829,0.0010142945684492588,0.0032094111666083336,-0.0007363840122707188,0.000132361106807366,-0.001660235458984971,-0.0026485417038202286,-0.0025107688270509243,0.0027424567379057407,0.0012959472369402647,0.0017975025111809373,-0.0040059881284832954,0.001368307857774198,-0.003773088799789548,-0.003688317257910967,0.0006832699873484671,0.002867082366719842,0.0009858283447101712,-0.003999636042863131,9.203048830386251e-05,1.0781648597912863e-05,0.000938355689868331,0.0013282240834087133,-0.001401262590661645,-0.0007327210041694343,0.0031363586895167828,0.0023116259835660458,-0.0033507009502500296,0.0012675729813054204,-0.0006365840090438724,0.0022696920204907656,0.0024955919943749905,-0.0029759632889181376,0.0035809974651783705,0.0015271876472979784,-0.0006765087600797415,-0.0025131546426564455,-0.002423123689368367,-0.0033830783795565367,0.002317436970770359,-0.0004389373352751136,0.0026825640816241503,0.0011026628781110048,0.0027015951927751303,0.0031931449193507433,0.0011003585532307625,-0.0009209812851622701,-0.00017485218995716423,-9.261528612114489e-05,0.002275758422911167,0.0019109713612124324,-0.003722073510289192,0.002747572725638747,0.0024666432291269302,-0.0029766422230750322,-0.003397326683625579,-0.0014000780647620559,0.0028742582071572542,0.0034581650979816914,0.0030000293627381325,-0.00299321161583066,0.0014354945160448551,-0.004083356820046902,-0.001158115454018116,-0.001309436047449708,0.0035258829593658447
53,-0.0030200863257050514,-0.003052719635888934,-0.002662471728399396,-0.001955500105395913,0.0037399388384073973,0.001768561895005405,0.0021418717224150896,0.0008496728842146695,0.0023910936433821917,-0.002998721320182085,0.003104092553257942,0.001144711277447641,0.0018451828509569168,-0.0023740476462990046,-0.0033063306473195553,-0.0015769248129799962,0.0010169073939323425,0.003299867967143655,-8.152375812642276e-05,0.0005667851073667407,0.0038454800378531218,-0.0009106543730013072,-0.0017989337211474776,0.002646335633471608,-0.0018112576799467206,0.001658737426623702,0.0007154903723858297,0.003558978671208024,-0.0012546428479254246,-0.0024793879128992558,-0.0033945718314498663,-0.0006345903966575861,0.0018040303839370608,0.0005076577654108405,0.0034469019155949354,0.00255284714512527,0.00047138993977569044,-0.0029529458843171597,0.0005031207110732794,-0.00020101986592635512,0.0034423486795276403,0.0004288700583856553,-0.0005382962408475578,0.0018309865845367312,0.0027196132577955723,0.00019512302242219448,-0.0002495378430467099,0.0012174698058515787,0.0032687990460544825,0.00047538019134663045,0.004416960757225752,0.003745453665032983,0.002162128919735551,-0.0037149572744965553,0.001965075032785535,-0.0008126744069159031,-0.001814548159018159,0.0012907286873087287,-0.004117440432310104,-0.00014546503371093422,1.8993001503986306e-05,-0.002548092044889927,0.0016710098134353757,0.002627862384542823,0.0006146676605567336,-0.0031475769355893135,0.0022167046554386616,0.0019781109876930714,-0.0030278495978564024,0.0022710575722157955,0.0024695119354873896,-0.0009593675495125353,-0.0004707784974016249,0.003054786240682006,-0.0006870872457511723,0.0004891292774118483,0.0005631885142065585,0.0009107795194722712,0.0036148650106042624,0.0007938973139971495,-0.001925177755765617,-0.00033481462742201984,-0.00013601212413050234,-0.00040972852730192244,0.0009293377515859902,-0.003165756119415164,0.003540083998814225,-0.0028579069767147303,-0.002435132395476103,-0.0016848047962412238,-0.0019320559222251177,0.0034269592724740505,0.00046317427768372,-0.0010213250061497092,-0.0021235202439129353,0.002852776786312461,-0.004023751709610224,0.0009648500708863139,-0.002291514538228512,0.0003324536082800478,-0.0031298729591071606,0.001951137324795127,0.00219369912520051,0.0025295387022197247,0.0022722589783370495,0.0036571845412254333,0.0011020747479051352,0.0037573908921331167,0.002709365915507078,-0.0038902948144823313,-0.00012201477511553094,2.5270430342061445e-05,-0.0036945482715964317,-0.0009534843848086894,0.0024459767155349255,0.002609511837363243,0.0012992734555155039,0.0002737162576522678,0.0008679431630298495,0.0021229740232229233,-0.0026385642122477293,-0.0011859792284667492,0.002243541646748781,-0.00258482713252306,-0.0019458122551441193,0.0012489493237808347,-0.0008962270221672952,-0.0037761300336569548
54,-0.003611617488786578,0.0004927434492856264,0.00264528370462358,-0.00380285969004035,0.0018822158453986049,0.0037020286545157433,-0.0001727392664179206,0.0022299415431916714,-0.0019040878396481276,0.002550926059484482,0.00398017605766654,0.0014554186491295695,-0.0032199344132095575,-0.0020859669893980026,-0.0039015142247080803,-0.0033000411931425333,0.0017693726113066077,-0.0021153809502720833,0.00047897378681227565,0.0036501637659966946,0.002841115929186344,-0.0015594996511936188,-0.002798639237880707,-0.0020539313554763794,0.0016107959672808647,0.00015961258031893522,-0.0009662809316068888,0.0031318815890699625,-0.003093995386734605,-0.0004501867515500635,0.004059306345880032,0.003220235463231802,0.0033820022363215685,0.0031690909527242184,-0.0009989767568185925,0.003812161274254322,-0.003626473480835557,-0.0005613492685370147,-0.0017738095484673977,0.002642089268192649,-0.0033387430012226105,-0.003420475171878934,-0.0030736741609871387,0.0009355816873721778,0.0002781713556032628,0.0027534542605280876,0.001217649900354445,0.0007950527360662818,-0.00043856233241967857,0.000854447134770453,0.0004167936567682773,-1.774322117853444e-05,-0.0036097520496696234,0.001595818204805255,-0.003436906496062875,-0.0035468032583594322,0.0029591876082122326,-0.0037345702294260263,0.0008031956967897713,-0.0031708558090031147,0.00027827691519632936,0.00013549570576287806,-0.0001051474828273058,-0.00230457098223269,-0.00254107266664505,0.003369453828781843,0.0010127663845196366,-0.0011489856988191605,-0.0030629290267825127,0.0009954484412446618,0.00114251091144979,0.002003049710765481,0.002275167964398861,-0.0022165696136653423,0.0026295764837414026,0.0009189908159896731,-0.0014649922959506512,0.003241020953282714,0.0010805608471855521,0.00192635552957654,-0.0026048822328448296,0.0038841443601995707,0.0011699591996148229,0.0008770227432250977,0.0036327908746898174,-0.003853668225929141,-0.0024294410832226276,-0.0003362995048519224,-0.002614529337733984,-0.0032920045778155327,-0.0007807557703927159,-0.0012608119286596775,-0.0015935389092192054,0.0014381975634023547,-0.0019581280648708344,0.0017820033244788647,0.0006320161046460271,-0.000947345222812146,-0.0026429882273077965,-0.001776341232471168,0.002548062475398183,-0.0003996283339802176,0.0001708702475298196,-0.0007613525376655161,-0.0009511063690297306,0.001223621191456914,0.0020970215555280447,0.002726592356339097,-0.0011925280559808016,0.000180003626155667,0.002515052445232868,-0.0013948872219771147,-0.002002315828576684,0.002553631318733096,0.0026144064031541348,-0.0013225290458649397,-0.0012594343861564994,-0.00043063421617262065,0.0013851536205038428,0.0031261183321475983,-0.0011985310120508075,0.0020217979326844215,-0.0016202437691390514,-0.0012882124865427613,0.0011831495212391019,0.00029108268790878356,0.000864590285345912,0.0004196870431769639
55,-0.0036673496942967176,-0.0026002665981650352,0.0004251569334883243,-0.0025984831154346466,-0.0037058864254504442,-0.0037876665592193604,-0.0030688485130667686,-0.0025284020230174065,0.0035078024957329035,8.06923708296381e-05,0.0009819292463362217,0.002442474476993084,-0.001113608479499817,-0.0016777102136984468,-0.0012839104747399688,0.0023316273000091314,0.0018493167590349913,-0.0013411539839580655,0.0038188383914530277,-0.0009070066153071821,-0.0013779010623693466,0.001582070137374103,-0.0023917146027088165,0.003255446907132864,0.0018620130140334368,0.002149412175640464,0.0015219345223158598,-0.003658369882032275,-0.0023587564937770367,0.0026108052115887403,0.000806226278655231,0.0004818562010768801,0.003379702800884843,0.0034194188192486763,-0.0031111757270991802,0.0003526245418470353,0.0039040122646838427,0.0005837291246280074,-0.003359759459272027,-0.0001481774525018409,-0.0003284942067693919,-0.003290114924311638,-0.0003052009560633451,-0.0017540454864501953,-0.0022715877275913954,0.002251489320769906,0.0038831012789160013,-0.0029529561288654804,0.0007068510167300701,0.002114696428179741,-0.0037255319766700268,-0.000993344816379249,3.450662188697606e-05,-0.0035788139794021845,-7.810999522916973e-05,0.003117716172710061,-0.001485804794356227,-0.0010770757216960192,0.0031278827227652073,0.0026551729533821344,-0.0017645349726080894,-0.0025390044320374727,0.0026611622888594866,0.0015025087632238865,-0.0008011393947526813,0.003025078447535634,0.0013454962754622102,-0.0009652154403738678,-0.0033211016561836004,-0.003778607351705432,-0.00232986593618989,0.001167408307082951,0.0029058954678475857,0.0014870077138766646,0.000537135754711926,-0.0035653403028845787,0.0002162884920835495,0.0004007366660516709,-0.002284765476360917,0.002752849832177162,-0.002783852396532893,0.0037591182626783848,0.0006638690247200429,0.001684382208622992,-0.0013615491334348917,-0.0016518414486199617,-0.0011418226640671492,-0.0005519784754142165,0.0014897830551490188,-0.0033439898397773504,-0.0023829657584428787,-0.00022371808881871402,0.0029001934453845024,0.0014895821223035455,-0.0008005194831639528,0.003156139049679041,0.0004407762608025223,0.002209803555160761,-0.0013592364266514778,-0.0007680529961362481,-0.0005553693044930696,0.003452475182712078,0.002625825582072139,-0.0029408771079033613,0.0015218273038044572,-0.002718506380915642,0.0009012385853566229,-0.003227686043828726,0.0022769682109355927,-0.0013961244840174913,-0.00037311672349460423,0.003104934934526682,0.003612223779782653,0.0026734904386103153,0.0012931504752486944,-0.0023830528371036053,-0.00320997042581439,0.003139462089166045,-0.0038713859394192696,-0.0038751743268221617,-0.000303724518744275,0.002920794300734997,0.002516454318538308,0.0004384844796732068,-0.00020983627473469824,-0.0010505891405045986,-0.003203623928129673,-0.0013775674160569906
