type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
19,-0.0013125205878168344,-0.0008047556038945913,0.0005636995774693787,-0.0020164723973721266,0.0036070046480745077,0.0008897734223864973,0.0005754439625889063,0.0035674963146448135,-0.00026943651027977467,-0.0013338797725737095,-0.0011920126853510737,0.0006525740027427673,0.0003838409320451319,0.0011338586919009686,-0.0028777492698282003,-0.003907473292201757,-0.0022911864798516035,-0.003311038948595524,0.0014834679896011949,-0.0022957646287977695,0.0031122525688260794,0.0011432805331423879,0.001356287393718958,-0.0007445741211995482,0.0015130816027522087,-0.000669129891321063,0.0006717158830724657,0.0030590971000492573,0.0015344304265454412,0.00019933619478251785,0.0028260413091629744,-0.0027966443449258804,0.0009916226845234632,0.0003633801534306258,0.0016752105439081788,-0.0028653943445533514,-0.0023369761183857918,0.001858110656030476,-0.003531552152708173,-0.0034196865744888783,0.003235118230804801,0.002311606891453266,-0.0013612948823720217,0.0012631906429305673,-0.002910977927967906,-0.0012309742160141468,0.003085870761424303,0.0020947575103491545,-0.0029014628380537033,0.003474499098956585,0.0009796468075364828,-0.0028856825083494186,-0.0006156975869089365,0.0021212962456047535,-0.002036687219515443,0.0011381153017282486,-0.0007997050415724516,0.002898890059441328,-0.003400576300919056,-0.0032766354270279408,-5.539656194741838e-05,0.0026657236739993095,0.0027623013593256474,-0.003359369235113263,0.0025843384210020304,-0.0029492629691958427,0.000726749945897609,-0.0036191598046571016,0.0010953058954328299,-0.0038219536654651165,-0.0032781348563730717,0.0038209629710763693,-0.000689421605784446,0.00023498463269788772,-0.0013222170528024435,0.00230308435857296,-0.0021292511373758316,0.0005043333512730896,-0.0027427810709923506,-0.0001266049948753789,-0.0035064397379755974,0.0017863049870356917,0.003315746784210205,0.001173042575828731,0.0026438829954713583,0.002063658321276307,-0.0003942233161069453,-0.0014722704654559493,-0.0005853330949321389,-0.0007297513075172901,0.0013695374364033341,0.003195815486833453,-0.0015452272491529584,-0.001603519544005394,-0.0014093470526859164,-0.0024385452270507812,0.000671485613565892,-0.00298077124170959,0.0011529240291565657,-0.0031264987774193287,0.002118151867762208,-0.0015034691896289587,0.0017450115410611033,-0.0013648973545059562,0.0016817182768136263,-0.0026411735452711582,0.001168909715488553,-0.0031142060179263353,0.0033691036514937878,-0.002156351925805211,-0.001657607383094728,-0.0026667441707104445,0.003505625994876027,-0.0017791783902794123,0.0026033215690404177,0.0030423165298998356,-0.002584577538073063,-0.0007094558095559478,0.00294180097989738,-0.0025430223904550076,-0.00014523527352139354,-0.0027124735061079264,0.003527205204591155,-0.0019941970240324736,-0.0030250423587858677,-0.0034779643174260855,0.0005363236414268613,-0.0017530093900859356
20,0.0035498659126460552,0.00013156872591935098,0.0028493006248027086,0.003719351487234235,0.003160941880196333,-0.0015922383172437549,-0.0007623690762557089,-0.0021527570206671953,-0.002827637828886509,-0.001238182419911027,-0.0004771641979459673,0.0025163539685308933,-0.0038564177230000496,-0.0019617776852101088,0.0009247306734323502,-0.0030858274549245834,0.0015355516225099564,-0.0017973915673792362,-0.0034909090027213097,0.0012875936226919293,-0.0019309507915750146,0.001515401410870254,-0.0033230087719857693,2.3333814169745892e-05,-0.0028306273743510246,0.0028022618498653173,0.002170625841245055,-0.0006405830499716103,0.002689455868676305,-0.003523212857544422,-0.003923794720321894,0.0014974904479458928,0.0009945116471499205,0.0014837471535429358,-0.00015376661031041294,-0.003284340025857091,-0.003141478169709444,0.002424072241410613,0.00331570184789598,0.0016417590668424964,0.00011619369615800679,-0.002657937351614237,-0.0005220788880251348,-0.00028218538500368595,-0.0008262521587312222,0.0031282498966902494,-0.0028480207547545433,-0.0008994312956929207,0.0035782407503575087,0.0022244404535740614,0.002834252081811428,0.0020020180381834507,0.00298807374201715,0.0022555943578481674,-0.0016207407461479306,-0.003034444060176611,0.00041228075860999525,-0.0008298087632283568,-0.0011040798854082823,-0.0030710729770362377,-0.0038522211834788322,-0.003675193293020129,-0.00013558095088228583,-0.0026456499472260475,0.0013791244709864259,-0.0005908001330681145,-0.0015592006966471672,-0.0029308402445167303,-0.002321329666301608,0.0019697987008839846,0.0012716203927993774,-3.9721362554701045e-05,-0.0019634852651506662,0.002555409213528037,-0.00047148039448074996,-0.003426284296438098,0.0036371962632983923,-0.003234527073800564,0.0029835717286914587,-0.0002281919732922688,0.0008673635311424732,-0.0031923234928399324,-0.0034256300423294306,0.0017413997557014227,0.0030750043224543333,-0.0014894349733367562,0.000116849820187781,0.002488816622644663,0.00037153722951188684,-0.0012036236003041267,0.002155607333406806,0.0003710301825776696,0.001085407566279173,-0.0010908297263085842,-0.002206226345151663,-0.000622622377704829,-0.0029459786601364613,0.0034170341677963734,-0.0012899345019832253,-0.0017881381791085005,-0.001050261314958334,-0.0022663590498268604,-0.0012666756520047784,-0.0008191181113943458,0.0029634058009833097,-0.0019732133951038122,0.00016458604659419507,0.003927408717572689,-0.0034134627785533667,-0.0014823877718299627,0.0031792728696018457,0.0017876208294183016,0.0013570403680205345,0.0018101659370586276,0.003521035658195615,-0.0005762487999163568,-0.0008052154444158077,-0.002813388127833605,-0.0025438969023525715,-0.0025154922623187304,-0.003603642340749502,-0.0022917762398719788,-0.0018595376750454307,0.003420628374442458,0.0013458237517625093,0.0023709863889962435,0.0009851851500570774,-0.0017459453083574772
21,-0.0006973249837756157,0.0018890363862738013,-0.0015904433093965054,0.0014095677761361003,0.0015264925314113498,0.0009043925092555583,-0.0010600046953186393,-0.0026594095397740602,-0.0009628901025280356,-0.0015853570075705647,-0.0029184205923229456,-0.0006730838213115931,0.0018319147638976574,-0.003587591927498579,0.0018897827249020338,-0.00027284794487059116,0.0021513374522328377,6.747084262315184e-05,0.00027577028959058225,0.000998101313598454,0.0007456245948560536,-0.002487163059413433,0.0029725239146500826,-0.0019586230628192425,0.00010327023483114317,0.0012369892792776227,0.0034304375294595957,-0.0023393866140395403,0.003554030554369092,0.0010526927653700113,-0.0006452388479374349,-0.0003288688021712005,0.003477245569229126,0.00043884507613256574,-0.0027062389999628067,-0.0005220513558015227,-0.000522284593898803,0.003351415740326047,-0.0038947868160903454,-0.0014362265355885029,-0.002887791022658348,0.0029138317331671715,0.0006002614973112941,0.0005264764768071473,0.0033294912427663803,0.0023763366043567657,-0.002623885404318571,-0.00319097307510674,0.0011166015174239874,0.00177767185959965,-0.0011070757173001766,-0.0003308539162389934,-0.0018236060859635472,0.0020128283649683,0.0011024216655641794,-0.001981116132810712,0.0030008170288056135,0.002945739310234785,-0.0014654083643108606,0.00033900898415595293,0.003377259476110339,-0.0007327474886551499,0.002160491421818733,-0.002277716062963009,-0.00020580094133038074,0.0008274470455944538,0.0009221937507390976,-0.0033676070161163807,0.0031620704103261232,0.0018498821882531047,-0.0021321021486073732,-0.0008050869801081717,0.0017234114930033684,0.0028855744749307632,-0.0020073859486728907,-0.00011467466538306326,0.0012526237405836582,-0.0018647810211405158,0.003416827181354165,7.678528345422819e-05,0.001109635573811829,0.00247320719063282,0.0014153257943689823,5.092923856864218e-06,-0.002159181982278824,-0.003749911906197667,0.002751240972429514,0.0024281584192067385,0.002461963100358844,-0.0029151274356991053,0.00015080698358360678,-0.0021969054359942675,-0.00033563372562639415,0.00023106025764718652,-0.00027447156026028097,-0.0008486169390380383,-0.0030125207267701626,0.002969597466289997,-0.0007897973409853876,0.0021108470391482115,0.0023158390540629625,0.0005582816665992141,0.0033464159350842237,0.00128754205070436,-0.002693560905754566,-0.0005015734350308776,-0.003817955730482936,0.00035587738966569304,-0.0010337164858356118,0.003485008841380477,-0.0021445255260914564,0.0031540917698293924,0.0028419424779713154,-0.0034446821082383394,-0.0031190612353384495,0.002413233043625951,0.0022923287469893694,-0.0017193143721669912,-0.0026151384226977825,-0.00277887424454093,0.0024187848903238773,-0.0038226183969527483,0.00086224265396595,0.0036509339697659016,-0.0010158243821933866,0.00254625640809536,-0.0007126296404749155,-0.00019604146655183285
22,-0.0036488487385213375,-0.003908858634531498,0.0014207399217411876,1.3325301551958546e-05,-0.0032691452652215958,-0.003581850090995431,0.0020457168575376272,0.003560631303116679,0.0002015657228184864,-0.003853338770568371,0.00134475773666054,-0.003744586370885372,-3.1130111892707646e-05,7.290999928954989e-05,-0.0023485906422138214,0.0019299070117995143,0.0006775706424377859,0.0013526808470487595,-0.00046239333460107446,-0.0004731492081191391,0.0012791187036782503,0.0024894741363823414,0.0015998361632227898,-0.00039215164724737406,0.0005752990837208927,-0.0038105605635792017,0.003652550745755434,-0.0006098235608078539,0.0022931969724595547,-0.0029551167972385883,0.0024579886812716722,-0.0025970032438635826,9.456866246182472e-05,-0.0011395108886063099,0.0028941265773028135,-0.000423299876274541,0.001507673878222704,0.0014981826534494758,0.00048026168951764703,-0.0013510757125914097,0.0016894122818484902,0.0031847578939050436,6.583298818441108e-05,0.003699684049934149,0.0028102786745876074,-0.002350268652662635,0.0007140416419133544,0.002678714692592621,0.0029470245353877544,0.0015250740107148886,-0.0006544497446157038,0.0015964650083333254,-0.0037605862598866224,-0.002705296268686652,-0.003482023486867547,0.0017021660460159183,-0.0015562199987471104,-0.0014902646653354168,-0.00016825574857648462,-0.0024295912589877844,-0.0004469843697734177,0.0010674939258024096,0.0019102429505437613,-0.0028961277566850185,0.0019120420329272747,0.0030578928999602795,-0.0028252992779016495,-0.003880289616063237,0.0022626640275120735,-0.0023141000419855118,0.0030310400761663914,0.0007251955103129148,-0.0008197160786949098,-0.00025079218903556466,0.001404576818458736,-0.0007010604604147375,-0.0005803979584015906,-0.003090200712904334,0.0016364596085622907,0.0036332139279693365,-0.0031403331086039543,-0.00235172756947577,0.0020303435157984495,0.00197303993627429,-0.001365523785352707,-0.0037394652608782053,0.000715403410140425,-0.0008414278854615986,-0.0005239575984887779,0.000984537648037076,0.0002678011078387499,0.0038890126161277294,0.0018604950746521354,0.0022863338235765696,0.0017406372353434563,-7.131996244424954e-05,-0.0016455631703138351,-0.0013033784925937653,0.0012216746108606458,0.0021170219406485558,0.0024621011689305305,-0.0020002785604447126,-0.0010748278582468629,-0.00357196107506752,0.0032575340010225773,-0.003239955985918641,0.000229768076678738,-0.0020679873414337635,0.0017632665112614632,-0.0009408369660377502,-0.003091840771958232,0.001149732037447393,0.001425690483301878,0.002812301041558385,0.002599150873720646,-0.0034062000922858715,-0.002609832677990198,-0.0027055225800722837,-0.001635360182262957,0.001497488236054778,0.002974884817376733,0.0022420359309762716,-9.030089859152213e-05,-0.00033074148814193904,0.001866656355559826,-0.0008396021439693868,-0.0002241719193989411,0.0016566914273425937
23,0.0018824435537680984,-0.002216447377577424,-0.0025400491431355476,-0.0017497142544016242,-0.001944364164955914,0.0031324641313403845,0.0034519857726991177,-0.003356511704623699,-0.0031064257491379976,0.001366787008009851,0.0003005647740792483,-0.002546699019148946,-0.003067629411816597,-0.0014736815355718136,-0.003851877059787512,0.0036534329410642385,0.003896938404068351,0.00338771496899426,-0.0004222399729769677,-0.0005309843691065907,-0.0003918674774467945,0.003131249686703086,-0.0016307203331962228,-0.0030690208077430725,-0.0006969962851144373,-0.0009812370408326387,5.595343282038812e-06,0.0020249723456799984,-0.0037380324210971594,0.001907237689010799,0.0006828031037002802,0.0017754498403519392,0.003612435655668378,0.0012360441032797098,-0.0010842139599844813,-0.003402721369639039,-0.00017056440992746502,-0.0007129014120437205,0.0025593910831958055,-0.003897290676832199,-0.0007691884529776871,-0.0007814652635715902,0.0035054164472967386,0.0015338510274887085,-0.0007308385684154928,-0.0020938406232744455,0.0005603408208116889,-0.0005227122455835342,0.00038332954864017665,0.0026701337192207575,-0.00333981541916728,-7.706795440753922e-05,0.0007961199153214693,-0.0022721432615071535,0.0032011934090405703,-0.0032660614233464003,0.0004971683956682682,0.0032432281877845526,0.0009417107794433832,0.0015789326280355453,-0.0022940149065107107,0.0017275597201660275,0.003023387398570776,0.002417203737422824,0.0007689958438277245,-0.00044822736526839435,-0.003529143752530217,-0.002956777811050415,-0.0017776084132492542,0.000995720038190484,0.003452613949775696,0.0035911898594349623,-0.003342433599755168,-0.003356525907292962,0.0016557592898607254,-0.0033440864644944668,0.001371843507513404,0.0038787228986620903,0.0032944593112915754,0.0037251384928822517,0.0016695000231266022,0.002219550544396043,-0.001199065358377993,-0.002026286441832781,-0.002043900778517127,0.002747747115790844,-0.001043225172907114,0.003025767393410206,0.0033423216082155704,0.0007110377191565931,0.0037809358909726143,0.0016555390320718288,0.002870357595384121,0.0023296340368688107,0.002485990757122636,-0.0016734274104237556,0.0011296728625893593,0.0009616009192541242,-0.0024562524631619453,0.0011115934466943145,0.0015606895321980119,0.002789537888020277,0.002755202818661928,-0.0017084244173020124,0.0033080196008086205,-0.0035687340423464775,0.0031893784180283546,0.0015697216149419546,0.001820627599954605,0.0022156513296067715,-0.0004752680251840502,-0.0006848059711046517,-0.0029344346839934587,-0.0004279220593161881,0.0033524816390126944,-0.0013037628959864378,0.001900396542623639,0.0015211468562483788,0.003833149094134569,0.0020883989054709673,0.002794806845486164,-0.0003640205250121653,0.0005677090957760811,-0.0022624542471021414,0.0013045761734247208,-0.0013145972043275833,0.003774261800572276,0.0024744144175201654
24,-0.002016915939748287,-0.002983472775667906,0.002269154414534569,-0.00021797003864776343,0.0029512490145862103,-0.0014617379056289792,0.0003709960146807134,0.0010699399281293154,0.0031518633477389812,0.0026277622673660517,0.002733590081334114,-6.851218495285138e-05,0.003183698048815131,0.0024467320181429386,-0.0015882441075518727,0.0018485885811969638,0.0015840312698855996,-0.001220877980813384,0.002442645840346813,0.0009675503824837506,0.0013181447284296155,0.0020107338204979897,-0.0009784010471776128,-0.0018975717248395085,-0.0006388381007127464,-0.0005447660805657506,0.00273719010874629,0.0014653474790975451,0.002419397234916687,-0.0006100326427258551,0.0006507667130790651,0.0027106909547001123,0.003021666780114174,-0.0008762761717662215,0.0021446936298161745,0.0010142178507521749,0.003917697351425886,0.001486640889197588,0.00022783488384447992,0.0021694153547286987,-0.0030325038824230433,0.003438068088144064,0.0023014137987047434,0.0011569608468562365,-0.0016785252373665571,-0.0035045910626649857,-0.0037831850349903107,0.003292401321232319,-0.00160497915931046,-0.0036071708891540766,0.0006188456318341196,0.001166519126854837,-8.998644625535235e-05,0.0022417777217924595,0.0023959435056895018,0.0035789445973932743,0.00156117242295295,-0.00017692694382276386,0.0018130522221326828,0.0006578717147931457,-0.0038477438502013683,0.0007042047800496221,0.003694036277011037,-0.0035311849787831306,-0.0037076009903103113,-0.0021592772100120783,-0.0007705881725996733,0.002677022246643901,0.003376044798642397,-0.0003193964366801083,-0.0028256308287382126,0.0007339034928008914,-0.0007109728758223355,-0.003695443505421281,-0.000974933267571032,-0.0022979462519288063,0.0030568791553378105,0.0015047945780679584,0.003780708648264408,0.003408391261473298,-0.003326226957142353,0.0003510527894832194,0.0019717104732990265,0.002465109806507826,-2.65339022007538e-05,0.0010501089273020625,0.0024277272168546915,0.0032132354099303484,-0.001040758448652923,-0.0026417451445013285,0.002251086989417672,-0.001463978667743504,-0.0018222026992589235,-0.0008700004545971751,-0.00016423688794020563,-0.0028965764213353395,0.0032875072211027145,-0.001149885356426239,-0.0004981968668289483,-0.00039682287024334073,0.0019102344522252679,-0.002008484909310937,0.0036901398561894894,-0.0007241697167046368,-0.0014796628383919597,0.0007727125193923712,0.001794896088540554,-5.351304207579233e-05,0.0018670599674805999,-0.0019728688057512045,-0.003167702816426754,0.0019693823996931314,-0.002674196846783161,-0.0014501844998449087,0.0034770898055285215,0.0021504817996174097,0.0029084456618875265,-0.00030563509790226817,-0.0006609038100577891,-0.0006560839829035103,-0.0034385952167212963,-0.0015607193345203996,0.0034863429609686136,-0.0015023507876321673,-0.001651255413889885,-0.0005290039116516709,0.0015393912326544523,-0.0034612033050507307
25,-0.002619651611894369,0.0018668677657842636,5.2330331527628005e-05,-0.002044938039034605,-0.002944119507446885,-0.0035231176298111677,0.002085307380184531,0.003013992914929986,-0.0016690599732100964,0.0011723154457286,-0.0009745600982569158,-0.0035554622299969196,0.003419958520680666,0.00045964817400090396,-0.0014866187702864408,-0.0021465467289090157,0.0035576100926846266,-0.002162066288292408,0.0010851044207811356,0.0019301307620480657,-0.002268062438815832,0.0009615838062018156,0.0011904443381354213,-0.003290932858362794,0.0002387365238973871,0.0008590243523940444,0.0023257893044501543,0.0008446467109024525,0.0012886562617495656,0.0025197663344442844,-0.0015425459714606404,0.0015724403783679008,-0.001090099336579442,-0.00271498947404325,0.0030305804684758186,0.0010648670140653849,-0.00018137625011149794,-0.0013950293650850654,0.0033734862226992846,-0.00013979387586005032,-0.00018056122644338757,-0.001671615056693554,0.0012991540133953094,0.0035549337044358253,-0.0012638880871236324,-0.0031060290057212114,-0.0007455528248101473,-0.0030095260590314865,0.0019230227917432785,0.0017991155618801713,0.0012957645813003182,0.0017567136092111468,0.00041659045382402837,0.0032000436913222075,-0.0014980790438130498,0.0018505529733374715,-0.0009975337889045477,0.002589771058410406,-0.0006193288136273623,-0.00020027943537570536,0.002512251026928425,0.003519728546962142,-0.000414428737713024,0.0009413519874215126,0.0030701388604938984,0.0032102030236274004,0.0018290603766217828,0.0022854364942759275,-0.0006317520746961236,0.0016750798095017672,0.0024920532014220953,0.0007491997093893588,-0.0020281164906919003,0.0026352833956480026,-0.0028239632956683636,-0.002367013832554221,-0.0004576779901981354,-0.0006709334556944668,-0.0005623451434075832,0.0017539073014631867,0.00016131706070154905,-0.00031181980739347637,-0.0011759462067857385,-0.002964435610920191,0.003758361330255866,0.002248048083856702,0.0017311112023890018,0.0010178523370996118,0.0013009747490286827,0.0028358600102365017,-1.1701107723638415e-05,0.0008360656793229282,-0.001152070239186287,-0.0008240567403845489,-0.0027034517843276262,-0.0002528628392610699,0.003836559597402811,0.002530870493501425,-0.00024911839864216745,0.0030214879661798477,0.0037153956945985556,-0.001617171335965395,-0.0011348866391927004,0.0014979836996644735,0.0034192006569355726,0.0016400470631197095,-0.001332251587882638,0.00252935872413218,0.0004957150667905807,-0.0027898948173969984,0.0025837039574980736,-0.002019745297729969,0.0038590834010392427,0.0012123493943363428,0.0007726849871687591,-0.003081660019233823,-0.00042340991785749793,-0.001622838550247252,-0.003779234364628792,0.0025784277822822332,-0.0006168222171254456,-0.003415592247620225,-0.00032713881228119135,0.0012308504665270448,-0.0035137697122991085,0.003621135838329792,-0.0013894714647904038,-0.0029939308296889067
26,0.0015727917198091745,-0.0034281571861356497,0.002223141258582473,-0.0003498327569104731,-0.0027675419114530087,-0.0014778757467865944,-0.0014010549057275057,0.0026220432482659817,-0.002835141960531473,-0.0005895529757253826,0.0021518890280276537,-0.0019585981499403715,-0.0032902383245527744,-0.0033030800987035036,-0.002779552014544606,0.0004237679240759462,0.00031669109012000263,0.001052111154422164,-0.0019893720746040344,0.00029084199923090637,0.00021993120026309043,0.00025532158906571567,-0.0027966077905148268,-0.0008069124887697399,0.0036668579559773207,0.002277241786941886,0.002838382963091135,-0.000874873367138207,-0.00023150340712163597,0.0002642895560711622,-0.003608161583542824,-9.960710485756863e-06,-0.003155952086672187,-0.001112362602725625,0.003889769781380892,0.0009980633622035384,0.00038710073567926884,-0.0017829667776823044,0.0037455002311617136,-0.0010442388011142612,-0.00256192684173584,-0.0016503820661455393,0.002738616429269314,-0.0007422380149364471,0.0016649565659463406,7.469843694707379e-05,-0.0016367522766813636,-0.0034047614317387342,-0.0037329113110899925,-0.002619063248857856,0.00039005029248073697,-0.002983285579830408,0.0007207623566500843,0.003718414343893528,0.002247242024168372,-0.002695971867069602,0.0031302974093705416,0.003144750837236643,-0.0016292675863951445,-0.0012057230342179537,0.0008495034999214113,0.0027582054026424885,-0.001467013149522245,0.0024749983567744493,-0.00325369811616838,-0.003168869763612747,0.0028212631586939096,0.0036031738854944706,-0.0014079108368605375,0.0030629944521933794,-0.002806522650644183,0.0014136644313111901,0.001156974583864212,-0.0008743065991438925,-0.0010480608325451612,-0.0036161220632493496,-0.0005978687549941242,-0.0012681980151683092,-0.003071531653404236,0.0017073192866519094,-0.002461617114022374,-0.00030064472230151296,0.0023804553784430027,0.0034635586198419333,-0.0025731076020747423,0.0004815969441551715,0.002988336607813835,-0.003681644331663847,0.0034819357097148895,-0.0027974708937108517,0.0027564107440412045,0.0001841789053287357,0.0022374377585947514,0.0033390463795512915,-0.0012618451146408916,0.0008507819147780538,-3.416265462874435e-05,0.0018738694489002228,0.003340476891025901,-0.002344685373827815,-0.0016923464136198163,-0.001165781868621707,-0.0028759739361703396,0.000854316633194685,-0.0021993033587932587,0.0001381056208629161,0.0031223329715430737,-0.0031101128552109003,0.0031903921626508236,-6.111863331170753e-05,-0.0036359112709760666,-0.0035756987053900957,-0.0007093620370142162,0.00225600553676486,-0.002928688656538725,-0.0002844322589226067,0.001109706237912178,0.0014430010924115777,-0.0015314758056774735,-0.0017490144819021225,0.0008664419874548912,-0.0034092660062015057,-0.0018713196041062474,-0.0005697172018699348,0.0034389428328722715,0.003220464801415801,0.0034869404044002295,-0.0017954279901459813
27,0.003038896946236491,0.0039038462564349174,-0.002494643907994032,-0.003817636286839843,0.0007913787267170846,-0.0006436187541112304,0.0036525982432067394,-0.0012214696034789085,-4.28612474934198e-06,0.0028629235457628965,-0.0011776629835367203,-0.002057172590866685,-0.002899044193327427,0.0010735628893598914,-0.0018146472284570336,-0.0004255399981047958,0.0031737429089844227,0.0010895832674577832,-0.0023576575331389904,-0.0027880908455699682,-0.002420153934508562,-0.0027015535160899162,0.0017000575317069888,0.0026900777593255043,0.0013507555704563856,0.0034142842050641775,0.00020060203678440303,-0.00023748948296997696,-0.00207587331533432,0.0011696239234879613,-0.0034136471804231405,0.000997059978544712,0.0021591312251985073,0.003269597887992859,0.0020655065309256315,0.0007091694278642535,-0.003385088872164488,-0.0027652301359921694,-0.003259219229221344,0.003067138371989131,0.0010259391274303198,-0.002979712327942252,-0.0036119434516876936,-0.0004256074607837945,0.001148707466199994,0.0015146656660363078,-0.0011832426534965634,-0.003119806759059429,-0.0012099483283236623,-0.0019085051026195288,-0.002844881033524871,-0.0036131239030510187,-0.001494089956395328,-0.0033253843430429697,-0.0018559121526777744,0.0009829923510551453,0.0024548762012273073,-0.0015336164506152272,0.0013065572129562497,0.001220864593051374,6.333935016300529e-05,0.0007417277083732188,0.0021514284890145063,-0.002166453283280134,0.0007903518853709102,0.0025978381745517254,5.0603786803549156e-05,0.0005806735716760159,-0.0003822305880021304,-0.003154800506308675,-0.003563808975741267,0.000999743933789432,-0.00029002275550737977,-0.0009065027697943151,-0.003809977089986205,-0.0003543668717611581,-0.0028164777904748917,-0.0014106191229075193,0.000218972098082304,-0.0008415129850618541,0.003420298220589757,0.003588941879570484,0.0002895413199439645,8.632021490484476e-05,7.12710516381776e-06,0.0033310852013528347,-0.0025850082747638226,-0.0012446703622117639,0.0022678400855511427,0.0017594204982742667,0.001397917978465557,-0.002139732940122485,0.0031331467907875776,0.0014754177536815405,0.001898863585665822,0.002857925370335579,1.163800698122941e-05,-0.002611828502267599,0.003223998239263892,0.003018635557964444,-0.000308539136312902,-0.00014620019646827132,-0.0038618838880211115,0.0013638504315167665,-0.0023842202499508858,0.00017566091264598072,0.0010075276950374246,0.0009988931706175208,0.0013219465035945177,-0.0036944744642823935,-0.0007785499910824001,0.0029280728194862604,-1.7779320842237212e-05,0.00016701631830073893,0.00028102428768761456,-0.0016744600143283606,-0.0009309541201218963,-0.0014122817665338516,0.0038860479835420847,-0.003710660384967923,0.00030294968746602535,0.0033014339860528708,0.0004767037171404809,0.002870374359190464,4.695431925938465e-05,-0.0029887233395129442,0.0021597626619040966,0.001125646522268653
28,0.00037736952072009444,-0.003496327670291066,0.002428515814244747,-0.0031828403007239103,0.0012364290887489915,0.00020950366160832345,-0.0014272473054006696,1.5537914805463515e-05,0.001873766421340406,0.0022609431762248278,-0.0018011691281571984,-0.0022423723712563515,0.003002886427566409,0.0020778279285877943,0.003834186354652047,0.002121864352375269,0.0003595988673623651,0.0020173394586890936,0.0017157041002064943,-0.0008989027119241655,-7.207757153082639e-05,0.002233706647530198,0.0016053956933319569,0.00019717644318006933,0.0036799812223762274,-0.0024877521209418774,-0.002084971871227026,-0.003798828925937414,0.002145593985915184,0.0002134842798113823,-0.003315096255391836,-0.002445072866976261,0.0025122470688074827,-0.001216879696585238,0.0008309293771162629,0.0034339879639446735,0.0031005137134343386,-0.003132916521281004,0.00190623733215034,-0.0014941677218303084,0.001976040191948414,-0.000905823428183794,0.002328791655600071,0.003157101571559906,-0.0019408110529184341,0.0023973521310836077,0.0021595624275505543,-0.0014048018492758274,0.00039569620275869966,-0.003827374428510666,0.003714988473802805,-0.0032007338013499975,0.0001632947678444907,0.0032201907597482204,0.0020201129373162985,-0.0017606619512662292,-0.00294202147051692,0.0005551480571739376,-8.590807556174695e-05,0.0019587213173508644,-0.000639459933154285,-0.002100627636536956,0.001737513579428196,0.0029151001945137978,-0.002677301177754998,-0.0022164187394082546,0.0025744226295500994,0.0026888647116720676,0.0007583082187920809,0.001408409676514566,0.0016995223704725504,0.003202723106369376,0.0018396687228232622,-0.00025422609178349376,0.002958898199722171,0.0028021023608744144,-0.0015640222700312734,0.0010665548034012318,0.002479046816006303,0.0023394280578941107,0.0013496450847014785,0.0021089965011924505,-0.0013585302513092756,-0.003345067612826824,-0.0028729811310768127,0.0012080209562554955,0.0035940236411988735,0.0029773383866995573,-0.0014585491735488176,-0.0033766445703804493,0.0008785206591710448,0.0035724749322980642,-0.0028228317387402058,0.00010116711200680584,-0.0014204755425453186,-0.0037486788351088762,-0.00016138535283971578,-0.0030712420120835304,0.002144638681784272,-0.0010020274203270674,0.002449939027428627,-0.0034827229101210833,0.002204301068559289,-0.0022746091708540916,-0.002565530361607671,-0.0030856465455144644,-0.003455060301348567,-0.0011908732121810317,-6.736794603057206e-05,-0.003385595977306366,0.00318566313944757,-0.0012056977720931172,-0.001683744601905346,0.003122037509456277,-0.0006441593286581337,0.002968941582366824,-0.0009396381210535765,0.002148126484826207,-0.0024787557777017355,0.0015318405348807573,0.0030720867216587067,-0.0003401816065888852,-0.0013142552925273776,0.0021176855079829693,-0.0016603021649643779,-0.003422197885811329,-0.002846685703843832,0.003584182821214199
